|       sibling       |
+---------------------+
| <Login />           |
| <Registration />    |
| <NewsCa ...      /> |
| <NewsCa ...      /> |
| <Newsfe ... _id} /> |
| <Talent ... ser} /> |
| <Talent ... ser} /> |
| <Talent ... ser} /> |
| <Talent ... ser} /> |
| <Footer/>           |
| <Footer />          |
| <Talent ...      /> |
| <Confir ...      /> |
| <Footer />          |
| <Talent ... _id} /> |
| <Talent ...      /> |
| <Footer />          |
| <Projec ... user}/> |
| <StoneC ...      /> |
| <Talent ...      /> |
| <Footer/>           |
| <Confir ...      /> |
| <Footer />          |
| <Projec ...      /> |
| <Projec ...      /> |
| <Projec ...      /> |
| <Projec ...      /> |
| <Footer/>           |
| <Follow ...      /> |
| <SendMe ... ser} /> |
| <Projec ...      /> |
| <Projec ...      /> |
| <Talent ... ser} /> |
| <Footer />          |
| <Footer />          |
| <Footer />          |
