"col0"
"src/options/options.tsx:<42,7>--<42,22>~~~set_state_to_assignment_current_value???{varName:protoName}"
"src/options/options.tsx:<43,7>--<43,35>~~~set_state_to_assignment_current_value???{varName:urlMatch}"
"src/options/options.tsx:<46,7>--<46,49>~~~set_state_to_assignment_current_value???{varName:protoName}"
"src/options/options.tsx:<47,7>--<47,52>~~~set_state_to_assignment_current_value???{varName:urlMatch}"
"src/options/options.tsx:<122,49>--<122,71>~~~set_state_to_assignment_current_value???{varName:importUrl}"
"src/options/options.tsx:<140,32>--<140,59>~~~set_state_to_assignment_current_value???{varName:importUrl}"
"src/options/options.tsx:<194,71>--<194,98>~~~set_state_to_assignment_current_value???{varName:protoName}"
"src/options/options.tsx:<198,70>--<198,96>~~~set_state_to_assignment_current_value???{varName:urlMatch}"
