"col0"
"src/components/InputArea.tsx:<81,5>--<81,27>~~~set_state_to_assignment_current_value???{varName:text}"
"src/components/InputArea.tsx:<114,7>--<114,20>~~~set_state_to_assignment_current_value???{varName:text}"
