"col0"
"newtab/index.tsx:<21,62>--<21,78>~~~set_state_to_assignment_current???{varName:githubToken}"
"options/ShortcutItemOption.tsx:<91,40>--<91,62>~~~set_state_to_assignment_current???{varName:addressSearch}"
