"col0"
"react-antd/src/components/BookmarksContent/BookmarksContent.tsx:<33,12>--<33,20>~~~add_dot_current"
"react-antd/src/components/SearchBox/SearchBox.tsx:<63,23>--<63,35>~~~add_dot_current"
"react-antd/src/components/Settings/theme/theme.tsx:<46,33>--<46,53>~~~add_dot_current"
