"col0"
"documentation/src/components/examples/examples.js:<41,125>--<41,152>~~~set_state_to_assignment_current???{varName:currentSelector}"
"documentation/src/components/examples/examples.js:<42,122>--<42,146>~~~set_state_to_assignment_current???{varName:currentSelector}"
