"col0"
"src/components/LoomieDetails/Loomie3DModelPreview.tsx:<17,37>--<94,1>~~~memoize"
"src/components/LoomieDetails/LoomieLevelBar.tsx:<11,31>--<43,1>~~~memoize"
"src/components/LoomieDetails/LoomieStatsTable.tsx:<12,33>--<39,1>~~~memoize"
"src/components/LoomieDetails/LoomieTypes.tsx:<9,28>--<25,1>~~~memoize"
